comparison	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	avg_log2FC
EEC_vs_Goblet	PYY	3.79318414287007e-24	5.73925796726332	0.5	0.015	7.37812247629658e-20	8.27999900775326
EEC_vs_Goblet	CHGA	1.0541601117105e-105	4.40145884586507	0.75	0.003	2.05044683328809e-101	6.3499628496064
EEC_vs_Goblet	PCSK1N	1.69394751222448e-153	4.27870137560279	1	0.003	3.29489730602783e-149	6.17286125602693
EEC_vs_Goblet	GCG	1.17969903597159e-20	3.37229170616787	0.375	0.009	2.29463259486834e-16	4.86518852091936
EEC_vs_Goblet	TPH1	2.53294128192675e-27	2.40603526776194	0.25	0.002	4.92682408747572e-23	3.47117514900409
EEC_vs_Goblet	CRYBA2	1.40306250029405e-38	2.30722192584127	0.875	0.03	2.72909686932195e-34	3.32861763064149
EEC_vs_Goblet	SCT	1.12502667624112e-68	2.25491499097592	0.75	0.008	2.1882893879566e-64	3.25315467510714
EEC_vs_Goblet	FEV	1.72194812006492e-183	2.19722457733622	0.875	0	3.34936128833828e-179	3.16992500144231
EEC_vs_Goblet	TUBA1A	7.19000856508704e-13	2.12295222612402	0.875	0.115	1.39852856599508e-08	3.06277264867331
EEC_vs_Goblet	SCGN	1.65882372583457e-113	2.03928943256888	1	0.007	3.22657802912082e-109	2.94207275130439
EEC_vs_Goblet	INSM1	6.26383710732534e-161	2.03037802613857	0.875	0.001	1.21837895574585e-156	2.92921630944004
EEC_vs_Goblet	MS4A8	3.34233027403646e-26	1.98233309185684	1	0.068	6.50116661602831e-22	2.85990212101195
EEC_vs_Goblet	CACNA1A	3.72252072538549e-60	1.88763239524869	0.875	0.016	7.24067506294733e-56	2.72327789564665
EEC_vs_Goblet	NEUROD1	2.12140404419701e-157	1.81237875643079	0.75	0	4.1263430063676e-153	2.61470984411521
EEC_vs_Goblet	C2CD4B	2.93250031866887e-25	1.78721285871846	0.625	0.023	5.70400636984283e-21	2.57840312828611
EEC_vs_Goblet	SCG5	1.56989961027027e-13	1.7407144061934	0.75	0.078	3.0536117319367e-09	2.51132004141919
EEC_vs_Goblet	CPE	1.60380995736861e-44	1.72522788877296	0.75	0.017	3.11957074807768e-40	2.48897771953608
EEC_vs_Goblet	BEX3	4.90047111372066e-07	1.46924800563459	1	0.416	0.00953190636329806	2.11967681156503
EEC_vs_Goblet	GCH1	8.59426649857225e-07	1.46802625838427	0.625	0.119	0.0167167077663729	2.11791420286577
EEC_vs_Goblet	EGR3	2.65090200558841e-09	1.46274920128343	0.375	0.026	5.15626949107002e-05	2.11030101875589
EEC_vs_Goblet	PRPH	1.50383169140018e-118	1.41390645949628	0.75	0.002	2.92510302294249e-114	2.03983583739615
EEC_vs_Goblet	RTN1	2.31978365438219e-105	1.21639532432449	0.5	0	4.51221118613881e-101	1.75488750216347
EEC_vs_Goblet	BEX2	2.00806932121286e-10	1.20820114043546	0.625	0.068	3.90589563669114e-06	1.74306579370262
EEC_vs_Goblet	EGR2	4.57671393480806e-07	1.11802118195465	0.5	0.066	0.00890216627459516	1.61296361481479
EEC_vs_Goblet	CAMK1D	4.16708499280208e-08	1.10587184868091	0.625	0.085	0.000810539701949933	1.59543583195066
EEC_vs_Goblet	SMIM24	2.99605318405839e-08	1.04166226242985	0.75	0.13	0.000582762304831198	1.50280098028873
EEC_vs_Goblet	KCTD12	2.10283072093197e-08	1.01909402378614	0.625	0.088	0.000409021603528477	1.47024189431584
EEC_vs_Goblet	PAX6	1.11391651902893e-109	1.00949342933892	0.625	0.001	2.16667902116318e-105	1.45639116431725
EEC_vs_Goblet	SLC29A4	2.07393129681341e-10	0.966232306648629	0.5	0.043	4.03400376543177e-06	1.39397855714868
EEC_vs_Goblet	LRMP	2.23309941440147e-14	0.964026599688681	0.125	0.001	4.34360167095231e-10	1.39079639465591
EEC_vs_Goblet	VWA5B2	1.2236304166342e-39	0.903711949667295	0.625	0.013	2.38008352339519e-35	1.3037807481771
EEC_vs_Goblet	CADPS	5.04752511920175e-10	0.890897580133943	0.5	0.044	9.81794110935933e-06	1.28529352079922
EEC_vs_Goblet	GNG2	1.38342927679255e-84	0.863943141131699	0.5	0.001	2.69090828628919e-80	1.24640648532074
EEC_vs_Goblet	RIIAD1	7.58659789458028e-48	0.855548548288672	0.625	0.009	1.47566915647481e-43	1.23429564785582
EEC_vs_Goblet	TM4SF5	3.96910548171115e-08	0.823669241993759	0.625	0.089	0.000772030707247635	1.18830353075717
EEC_vs_Goblet	TMEM63C	2.17943759766363e-13	0.790052631194774	0.375	0.017	4.23922407121553e-09	1.13980501306598
EEC_vs_Goblet	TRMT9B	5.66761235788564e-12	0.783873414828816	0.375	0.019	1.10240727973234e-07	1.13089028825823
EEC_vs_Goblet	EVPL	6.72168383229439e-09	0.757529439489214	0.5	0.051	0.000130743472221958	1.09288396567848
EEC_vs_Goblet	LY6H	5.17639896348113e-48	0.749561269840037	0.375	0.002	1.00686136238671e-43	1.08138832684066
EEC_vs_Goblet	BNIP3	8.6879024466022e-19	0.706389097974828	0.625	0.033	1.68988390488859e-14	1.01910404858631
EEC_vs_Goblet	LINC01315	2.85594231795824e-14	0.699371525316182	0.625	0.046	5.55509340266058e-10	1.00897983131261
EEC_vs_Goblet	FYB1	1.52845016202035e-27	0.693147180559945	0.125	0	2.97298841014577e-23	1
EEC_vs_Goblet	PKIG	2.37328886096413e-08	0.688936648023602	0.625	0.081	0.000461628416346134	0.993925485590316
EEC_vs_Goblet	NOVA1	2.48956201433493e-24	0.676410388204421	0.5	0.015	4.84244707408287e-20	0.975853912668297
EEC_vs_Goblet	STMN3	1.49691501468019e-15	0.675373581475981	0.375	0.014	2.91164939505445e-11	0.974358116742816
EEC_vs_Goblet	CXXC4	2.37967445574981e-06	0.661310581748671	0.625	0.115	0.0462870478387895	0.954069496776203
EEC_vs_Goblet	DSEL	4.85094889952484e-07	0.646771018769794	0.375	0.037	0.00943558070446576	0.933093341369885
EEC_vs_Goblet	MCOLN3	7.13453614569492e-60	0.627554363067468	0.375	0.001	1.38773862569912e-55	0.905369567485668
EEC_vs_Goblet	SMIM32	1.59203002982578e-16	0.61083506033841	0.375	0.013	3.09665761101412e-12	0.881248712351335
EEC_vs_Goblet	GPBAR1	1.28626937003725e-12	0.607731074400819	0.375	0.018	2.50192255165946e-08	0.876770607232183
EEC_vs_Goblet	AL603756.1	1.81342526016742e-11	0.599500575264303	0.25	0.008	3.52729347355164e-07	0.864896506943891
EEC_vs_Goblet	VIM	4.71278090225442e-36	0.558561491580517	0.25	0.001	9.16683013297506e-32	0.805833893934754
EEC_vs_Goblet	AC024610.2	3.99379564703657e-40	0.554355386536242	0.375	0.003	7.76833191305083e-36	0.799765767045921
EEC_vs_Goblet	ZSCAN18	4.42479223662053e-07	0.536674218693016	0.25	0.016	0.0086066633794506	0.774257233881373
EEC_vs_Goblet	DEFB1	5.44209721016867e-07	0.499239397471882	0.375	0.036	0.0105854232834991	0.720250202949079
EEC_vs_Goblet	LINC01389	1.77540944681095e-53	0.485507815781701	0.25	0	3.45334891499198e-49	0.700439718141092
EEC_vs_Goblet	APOL4	5.94297094095544e-10	0.482348255491332	0.125	0.002	1.15596727772524e-05	0.695881436178788
EEC_vs_Goblet	DIRAS3	1.00989051573503e-07	0.482348255491332	0.125	0.003	0.00196433804215621	0.695881436178788
EEC_vs_Goblet	MLXIPL	1.0905223023408e-12	0.477104404985322	0.25	0.007	2.12117493028309e-08	0.688316159058603
EEC_vs_Goblet	TGFBR3	5.65644083716185e-09	0.473971243153285	0.25	0.012	0.000110023430723635	0.683795962021221
EEC_vs_Goblet	HOXD-AS2	1.88675411202313e-20	0.472929033574841	0.375	0.009	3.66992542329618e-16	0.682292371430833
EEC_vs_Goblet	PDGFD	2.00376258011269e-11	0.468771023426177	0.25	0.008	3.89751859457719e-07	0.67629363080939
EEC_vs_Goblet	ZSWIM5	1.93227606832194e-06	0.464630230760146	0.25	0.018	0.03758470180493	0.670319729764757
EEC_vs_Goblet	ATG16L2	2.23776608023435e-09	0.450271009682257	0.375	0.025	4.35267880266383e-05	0.649603752724658
Early_EEC_vs_EEC	PSMD12	2.54669098729037e-06	1.71479842809193	1	0	0.0495356863937851	2.47393118833241
Early_EEC_vs_EEC	S100A4	2.17455896676396e-06	1.66350513370438	1	0	0.0422973464625258	2.39993060688864
Early_EEC_vs_EEC	AGO2	2.42760244320061e-06	1.57553636075842	1	0	0.0472192951226951	2.27301849440642
Early_EEC_vs_EEC	BMP4	2.16955464949129e-06	1.54992378490169	1	0	0.042200007487255	2.23606735823352
Early_EEC_vs_EEC	TJP1	2.36856015222167e-06	1.54282316335212	1	0	0.0460708635208638	2.22582332673672
Early_EEC_vs_EEC	SLC39A10	2.39738709149656e-06	1.473999941539	1	0	0.0466315763166995	2.12653240592893
Early_EEC_vs_EEC	SCD	2.27997814689154e-06	1.4714521694602	1	0	0.0443478549351873	2.12285674778553
Early_EEC_vs_EEC	EPRS	2.15410211511442e-06	1.46633706879343	1	0	0.0418994402410906	2.11547721741994
Early_EEC_vs_EEC	TM4SF4	1.08738290179833e-06	1.4028236630711	1	0	0.0211506848228793	2.02384674195437
Early_EEC_vs_EEC	HUWE1	2.55515420678304e-06	1.40008768325223	0.989	0	0.0497003044761369	2.01989955743771
Early_EEC_vs_EEC	SNCG	2.38770346930911e-06	1.27474187521414	0.989	0	0.0464432201815316	1.83906378178494
Early_EEC_vs_EEC	ACSL3	1.27996296660245e-06	1.19728381617514	1	0	0.0248965596633843	1.72731542413249
Early_EEC_vs_EEC	TESC	1.60841744164937e-06	1.17351359684123	0.989	0	0.0312853276575219	1.69302224657861
Early_EEC_vs_EEC	ST3GAL1	1.17569862314993e-06	1.12781144336037	0.978	0	0.0228685139188893	1.62708797639383
Early_EEC_vs_EEC	MSN	2.4348181445952e-06	1.11696142733631	0.967	0	0.0473596477305212	1.61143471208235
Early_EEC_vs_EEC	CALU	9.48639109909953e-07	1.10966212485469	0.989	0	0.0184519793268585	1.60090404459018
Early_EEC_vs_EEC	ARHGAP18	1.71976731062453e-06	1.01764322613444	0.956	0	0.0334511939589578	1.46814883573841
Early_EEC_vs_EEC	NIFK	7.34138308997775e-07	1.01361907583472	0.989	0	0.0142797242483157	1.4623432140572
Early_EEC_vs_EEC	IARS	2.39821377438738e-06	0.993251773010283	0.933	0	0.046647656125609	1.43295940727611
Early_EEC_vs_EEC	GCNT3	1.27502198856038e-06	0.955511445027436	0.933	0	0.024800452699488	1.37851162325373
Early_EEC_vs_EEC	TPM2	1.05449971003168e-06	0.951228783235435	0.956	0	0.0205110738598263	1.37233304832461
Early_EEC_vs_EEC	C19orf48	6.06287853412859e-07	0.933912333223974	0.956	0	0.0117929050367335	1.34735069176727
Early_EEC_vs_EEC	TRNP1	3.52948232843402e-07	0.902867711542014	0.956	0	0.00686519607703701	1.30256277002043
Early_EEC_vs_EEC	EPS8L1	3.95540031127321e-07	0.889262059486236	0.944	0	0.00769364914545753	1.2829339632715
Early_EEC_vs_EEC	TNFRSF12A	1.32464721585194e-07	0.880087683210195	0.967	0	0.00257657129955361	1.2696981361148
Early_EEC_vs_EEC	MTHFD2	8.32969228947693e-08	0.870828357797398	0.956	0	0.00162020844722616	1.25633975325979
Early_EEC_vs_EEC	JOSD2	7.63589107542726e-07	0.870828357797398	0.933	0	0.0148525717308136	1.25633975325979
Early_EEC_vs_EEC	RRAS	1.04117130087488e-06	0.870828357797398	0.922	0	0.0202518229733173	1.25633975325979
Early_EEC_vs_EEC	PDXK	1.86662374255558e-06	0.856776604341748	0.911	0	0.0363076984164487	1.23606735823352
Early_EEC_vs_EEC	SULT2B1	7.98347177649586e-07	0.847297860387203	0.911	0	0.0155286509524621	1.22239242133645
Early_EEC_vs_EEC	ANXA3	6.11700148907564e-08	0.837728409371053	0.956	0	0.0011898179596401	1.20858662181142
Early_EEC_vs_EEC	TRIB3	2.11219662665918e-07	0.837728409371053	0.933	0	0.00410843365851476	1.20858662181142
Early_EEC_vs_EEC	PSAT1	1.51416244498768e-06	0.823200308808143	0.9	0	0.0294519737174553	1.18762700317577
Early_EEC_vs_EEC	CRABP2	5.72515666404554e-07	0.747214401830221	0.889	0	0.011136002227235	1.07800251200127
Early_EEC_vs_EEC	LINC01133	9.25675601043129e-08	-0.431440594511425	0.044	0.625	0.00180053161158899	-0.622437206139819
Early_EEC_vs_EEC	IL18	1.61930640456314e-06	-0.431440594511425	0.033	0.5	0.0314971288751577	-0.622437206139819
Early_EEC_vs_EEC	SULT1A1	1.007594446171e-07	-0.444304941424428	0.067	0.75	0.00195987195724721	-0.640996535635484
Early_EEC_vs_EEC	IMPA2	4.29003942137499e-07	-0.44628710262842	0.1	0.875	0.00834455567851649	-0.643856189774725
Early_EEC_vs_EEC	ATP10B	9.7928338204724e-12	-0.463528909062926	0.011	0.625	1.90480410642009e-07	-0.668730858413754
Early_EEC_vs_EEC	TJP2	8.62279829557279e-07	-0.463528909062926	0.011	0.375	0.0167722049647186	-0.668730858413754
Early_EEC_vs_EEC	MAPK3	2.00692237884652e-07	-0.464979235640572	0.1	0.875	0.00390366471909437	-0.670823237374994
Early_EEC_vs_EEC	BX284668.5	2.09597337864084e-09	-0.474457979595116	0.011	0.5	4.07687781879429e-05	-0.684498174272071
Early_EEC_vs_EEC	TRIP6	6.45026990825684e-07	-0.474457979595116	0.011	0.375	0.0125464199985504	-0.684498174272071
Early_EEC_vs_EEC	PRSS8	3.62585806475638e-07	-0.483426649577876	0.133	1	0.00705265652175763	-0.697437229979569
Early_EEC_vs_EEC	TNFRSF14-AS1	4.97701313631352e-09	-0.485507815781701	0	0.375	9.68078825144343e-05	-0.700439718141092
Early_EEC_vs_EEC	HOXD-AS2	4.97701313631352e-09	-0.485507815781701	0	0.375	9.68078825144343e-05	-0.700439718141092
Early_EEC_vs_EEC	SHD	4.97701313631352e-09	-0.485507815781701	0	0.375	9.68078825144343e-05	-0.700439718141092
Early_EEC_vs_EEC	TGFBR3	2.12333823645888e-06	-0.485507815781701	0	0.25	0.0413010520373617	-0.700439718141092
Early_EEC_vs_EEC	FKBP1B	2.12333823645888e-06	-0.485507815781701	0	0.25	0.0413010520373617	-0.700439718141092
Early_EEC_vs_EEC	SCGB2A1	2.12333823645888e-06	-0.485507815781701	0	0.25	0.0413010520373617	-0.700439718141092
Early_EEC_vs_EEC	APOBEC3C	2.12333823645888e-06	-0.485507815781701	0	0.25	0.0413010520373617	-0.700439718141092
Early_EEC_vs_EEC	LINC01389	2.12333823645888e-06	-0.485507815781701	0	0.25	0.0413010520373617	-0.700439718141092
Early_EEC_vs_EEC	SLC16A9	2.12333823645888e-06	-0.485507815781701	0	0.25	0.0413010520373617	-0.700439718141092
Early_EEC_vs_EEC	PDGFD	2.12333823645888e-06	-0.485507815781701	0	0.25	0.0413010520373617	-0.700439718141092
Early_EEC_vs_EEC	CCL28	1.20337817766442e-10	-0.495077266797852	0.033	0.75	2.34069089337506e-06	-0.714245517666122
Early_EEC_vs_EEC	ALDOA	7.11888816695001e-11	-0.505548566665147	0.033	0.75	1.38469493735345e-06	-0.729352410056331
Early_EEC_vs_EEC	ADIRF	9.27304879162759e-08	-0.526825965112432	0.022	0.5	0.00180370072045948	-0.760049207279247
Early_EEC_vs_EEC	METTL7A	7.18341688457292e-07	-0.526825965112432	0.033	0.5	0.0139724641821828	-0.760049207279247
Early_EEC_vs_EEC	TMPRSS2	2.30359198605065e-14	-0.537636881216648	0.011	0.75	4.48071677206711e-10	-0.775646062330266
Early_EEC_vs_EEC	CKMT1B	8.42231168481454e-13	-0.537636881216648	0.022	0.75	1.63822384581328e-08	-0.775646062330266
Early_EEC_vs_EEC	DEFB1	5.84044569141058e-07	-0.548565951748838	0.011	0.375	0.0113602509143627	-0.791413378188582
Early_EEC_vs_EEC	SULT1B1	1.14284906177307e-14	-0.548565951748838	0.011	0.75	2.22295571005479e-10	-0.791413378188583
Early_EEC_vs_EEC	NUPR1	4.85111562891355e-12	-0.553707351249256	0.044	0.875	9.43590500979974e-08	-0.798830849751066
Early_EEC_vs_EEC	CARD16	1.08783952349063e-11	-0.559615787935423	0	0.5	2.11595665714163e-07	-0.807354922057604
Early_EEC_vs_EEC	CES3	1.09062431471525e-11	-0.559615787935423	0	0.5	2.12137335455263e-07	-0.807354922057604
Early_EEC_vs_EEC	ME3	4.98327834159748e-09	-0.559615787935423	0	0.375	9.69297470224126e-05	-0.807354922057604
Early_EEC_vs_EEC	AC024610.2	4.98327834159748e-09	-0.559615787935423	0	0.375	9.69297470224126e-05	-0.807354922057604
Early_EEC_vs_EEC	VIM	2.12333823645888e-06	-0.559615787935423	0	0.25	0.0413010520373617	-0.807354922057604
Early_EEC_vs_EEC	SYCE1L	2.12333823645888e-06	-0.559615787935423	0	0.25	0.0413010520373617	-0.807354922057604
Early_EEC_vs_EEC	ISYNA1	2.12333823645888e-06	-0.559615787935423	0	0.25	0.0413010520373617	-0.807354922057604
Early_EEC_vs_EEC	NUPR2	2.12333823645888e-06	-0.559615787935423	0	0.25	0.0413010520373617	-0.807354922057604
Early_EEC_vs_EEC	ZSCAN18	2.12333823645888e-06	-0.559615787935423	0	0.25	0.0413010520373617	-0.807354922057604
Early_EEC_vs_EEC	EPHX2	7.61858112516458e-08	-0.564070138284803	0.044	0.625	0.00148189021465576	-0.813781191217037
Early_EEC_vs_EEC	SLC35A3	7.72304836476239e-07	-0.574541438152099	0.156	1	0.0150221013742993	-0.828888083607246
Early_EEC_vs_EEC	GGH	2.62658919248102e-10	-0.585123547482635	0.044	0.75	5.10897863829483e-06	-0.844154840260556
Early_EEC_vs_EEC	MUC2	4.29188280848761e-08	-0.594122483351205	0.122	1	0.000834814125078925	-0.857137560411419
Early_EEC_vs_EEC	MUC3A	3.98004025775253e-15	-0.595818836599383	0.022	0.875	7.74157630535445e-11	-0.859584880830162
Early_EEC_vs_EEC	GPT	3.98004025775253e-15	-0.595818836599383	0.022	0.875	7.74157630535445e-11	-0.859584880830162
Early_EEC_vs_EEC	PGM1	2.085226728658e-14	-0.606629752703599	0.011	0.75	4.05597450991268e-10	-0.875181735881181
Early_EEC_vs_EEC	ABO	7.10146436994539e-07	-0.606629752703599	0.011	0.375	0.0138130583459808	-0.875181735881181
Early_EEC_vs_EEC	CXCL3	1.98547591276485e-17	-0.617558823235789	0.011	0.875	3.8619491979189e-13	-0.890949051739497
Early_EEC_vs_EEC	ANPEP	1.98547591276485e-17	-0.617558823235789	0.011	0.875	3.8619491979189e-13	-0.890949051739497
Early_EEC_vs_EEC	CKMT1A	1.04054033415514e-14	-0.617558823235789	0.011	0.75	2.02395500396516e-10	-0.890949051739497
Early_EEC_vs_EEC	MCOLN3	5.85276662623944e-07	-0.617558823235789	0.011	0.375	0.0113842163646983	-0.890949051739497
Early_EEC_vs_EEC	MISP3	5.85276662623944e-07	-0.617558823235789	0.011	0.375	0.0113842163646983	-0.890949051739497
Early_EEC_vs_EEC	LEFTY1	5.82875331076405e-20	-0.628608659422374	0	0.875	1.13375080647672e-15	-0.906890595608519
Early_EEC_vs_EEC	FABP2	5.82875331076405e-20	-0.628608659422374	0	0.875	1.13375080647672e-15	-0.906890595608519
Early_EEC_vs_EEC	ADTRP	3.82362311429169e-17	-0.628608659422374	0	0.75	7.43732931960877e-13	-0.906890595608519
Early_EEC_vs_EEC	PLAGL1	4.97701313631352e-09	-0.628608659422374	0	0.375	9.68078825144343e-05	-0.906890595608519
Early_EEC_vs_EEC	SNRPN	4.97701313631352e-09	-0.628608659422374	0	0.375	9.68078825144343e-05	-0.906890595608519
Early_EEC_vs_EEC	SMIM32	4.98327834159748e-09	-0.628608659422374	0	0.375	9.69297470224126e-05	-0.906890595608519
Early_EEC_vs_EEC	AL603756.1	2.12333823645888e-06	-0.628608659422374	0	0.25	0.0413010520373617	-0.906890595608519
Early_EEC_vs_EEC	HADH	1.04569566575531e-07	-0.637911052084688	0.1	0.875	0.00203398263946066	-0.92031111137084
Early_EEC_vs_EEC	MPC1	7.64737490871141e-07	-0.645415777738756	0.167	1	0.0148749089349346	-0.931138141855196
Early_EEC_vs_EEC	IGFBP4	2.29054784259115e-09	-0.647300792434527	0.1	1	4.45534460862405e-05	-0.933857643208788
Early_EEC_vs_EEC	BACE2	7.65979341232453e-10	-0.668613994036074	0.044	0.75	1.48990641663125e-05	-0.964606093464806
Early_EEC_vs_EEC	PLA2G10	7.04233451003196e-13	-0.67116827384117	0.022	0.75	1.36980448554632e-08	-0.968291140272662
Early_EEC_vs_EEC	PLAC8	5.53988701183435e-07	-0.677398823591806	0.167	1	0.010775634226719	-0.977279923499917
Early_EEC_vs_EEC	SLC26A2	1.4906240223861e-14	-0.678870494203263	0.044	1	2.8994127859432e-10	-0.979403095392886
Early_EEC_vs_EEC	GPA33	7.94263687794212e-23	-0.693147180559945	0	1	1.54492229912852e-18	-1
Early_EEC_vs_EEC	FAM84A	7.94263687794212e-23	-0.693147180559945	0	1	1.54492229912852e-18	-1
Early_EEC_vs_EEC	TRABD2A	7.94263687794212e-23	-0.693147180559945	0	1	1.54492229912852e-18	-1
Early_EEC_vs_EEC	CHP2	7.94263687794212e-23	-0.693147180559945	0	1	1.54492229912852e-18	-1
Early_EEC_vs_EEC	TNNC2	3.54155468056691e-09	-0.710286690436641	0.033	0.625	6.88867800917069e-05	-1.02472708590238
Early_EEC_vs_EEC	SLC39A4	1.22403804605942e-10	-0.720416208675497	0.078	1	2.38087640339018e-06	-1.03934089163217
Early_EEC_vs_EEC	TRPM4	1.46528114255155e-11	-0.720981979553389	0.033	0.75	2.85011835037703e-07	-1.04015712647198
Early_EEC_vs_EEC	IFT172	2.3134411514152e-06	-0.728692117979357	0.144	0.875	0.044998743836177	-1.05128050494369
Early_EEC_vs_EEC	PLGRKT	1.37487860224612e-10	-0.730078119587234	0.089	1	2.67427636922892e-06	-1.05328008259004
Early_EEC_vs_EEC	RNASE1	2.71569281416705e-20	-0.742721966189795	0.011	1	5.28229409283632e-16	-1.07152129738132
Early_EEC_vs_EEC	GAS6	5.99701217591551e-20	-0.75377180237638	0	0.875	1.16647883833733e-15	-1.08746284125034
Early_EEC_vs_EEC	PCK1	5.99701217591551e-20	-0.75377180237638	0	0.875	1.16647883833733e-15	-1.08746284125034
Early_EEC_vs_EEC	PLA2G2A	2.15717817099905e-14	-0.75377180237638	0	0.625	4.19592726041026e-10	-1.08746284125034
Early_EEC_vs_EEC	BNIP3	2.15717817099905e-14	-0.75377180237638	0	0.625	4.19592726041026e-10	-1.08746284125034
Early_EEC_vs_EEC	LY6H	4.97701313631352e-09	-0.75377180237638	0	0.375	9.68078825144343e-05	-1.08746284125034
Early_EEC_vs_EEC	BEX5	4.98327834159748e-09	-0.75377180237638	0	0.375	9.69297470224126e-05	-1.08746284125034
Early_EEC_vs_EEC	CEBPD	1.76953388492595e-13	-0.756862994946053	0.033	0.875	3.44192035956946e-09	-1.09192248944104
Early_EEC_vs_EEC	SNORC	2.16688001728385e-15	-0.76744510427659	0.044	1	4.21479832161881e-11	-1.10718924609435
Early_EEC_vs_EEC	SUCLG2	1.33705250081132e-08	-0.771709503063048	0.1	0.875	0.00026007008193281	-1.11334147307595
Early_EEC_vs_EEC	ST6GALNAC1	4.25772227583141e-14	-0.778140393393338	0.033	0.875	8.28169559871967e-10	-1.12261928666396
Early_EEC_vs_EEC	DNPH1	2.37476617531623e-06	-0.803550108918706	0.222	1	0.0461915768760759	-1.1592777572428
Early_EEC_vs_EEC	ZG16	5.99701217591551e-20	-0.810930216216329	0	0.875	1.16647883833733e-15	-1.16992500144231
Early_EEC_vs_EEC	CLCA1	6.16989355704882e-20	-0.810930216216329	0	0.875	1.20010599578157e-15	-1.16992500144231
Early_EEC_vs_EEC	SLC39A5	5.91296681380467e-15	-0.810930216216329	0.044	1	1.15013117495315e-10	-1.16992500144231
Early_EEC_vs_EEC	COMTD1	1.55809867063869e-09	-0.820062699779601	0.111	1	3.03065772425931e-05	-1.18310039019005
Early_EEC_vs_EEC	SMIM37	6.66539223468867e-09	-0.820062699779601	0.122	1	0.000129648544356929	-1.18310039019005
Early_EEC_vs_EEC	KLK1	2.76286410293355e-15	-0.821512325546866	0.022	0.875	5.37404696661604e-11	-1.18519175809562
Early_EEC_vs_EEC	PKP2	1.34813827690211e-07	-0.82773733453271	0.156	1	0.0026222637624023	-1.19417254768899
Early_EEC_vs_EEC	HSD17B11	6.06781957862001e-08	-0.828474525867238	0.167	1	0.00118025158623738	-1.1952360899715
Early_EEC_vs_EEC	AC008397.1	6.22603537592501e-18	-0.832207614663614	0.022	1	1.21102614097117e-13	-1.20062179866523
Early_EEC_vs_EEC	TAX1BP3	7.82856479685075e-08	-0.846332143267245	0.144	1	0.00152273413863544	-1.22099918603658
Early_EEC_vs_EEC	SMIM19	9.53560076724029e-07	-0.847971487896678	0.1	0.75	0.0185476970523591	-1.22336426040377
Early_EEC_vs_EEC	SLPI	1.04054033415514e-14	-0.85394760130002	0.011	0.75	2.02395500396516e-10	-1.23198596957456
Early_EEC_vs_EEC	PDZK1IP1	1.59500833250774e-10	-0.857450231851222	0.089	1	3.10245070756081e-06	-1.23703919730085
Early_EEC_vs_EEC	LGALS2	1.34687685577285e-06	-0.857450231851222	0.089	0.75	0.0261981017216378	-1.23703919730085
Early_EEC_vs_EEC	URAD	8.25640244741985e-23	-0.864997437486604	0	1	1.60595284004764e-18	-1.24792751344359
Early_EEC_vs_EEC	SNHG18	8.49949351011958e-23	-0.864997437486604	0	1	1.65323648265336e-18	-1.24792751344359
Early_EEC_vs_EEC	GNG2	1.08783952349063e-11	-0.864997437486604	0	0.5	2.11595665714163e-07	-1.24792751344359
Early_EEC_vs_EEC	CELF2	2.12333823645888e-06	-0.864997437486604	0	0.25	0.0413010520373617	-1.24792751344359
Early_EEC_vs_EEC	CTSB	9.77962663942599e-14	-0.87992308770328	0.056	1	1.90223517763475e-09	-1.26946067499323
Early_EEC_vs_EEC	NFKBIZ	4.00321175001711e-10	-0.896290065167485	0.067	0.875	7.78664717495828e-06	-1.29307323221518
Early_EEC_vs_EEC	ACADS	6.05906093677331e-16	-0.900542374906016	0.033	1	1.17854794281178e-11	-1.29920801838728
Early_EEC_vs_EEC	CKLF	8.63950283238875e-07	-0.903045505124135	0.144	0.875	0.0168046969592794	-1.30281927193966
Early_EEC_vs_EEC	CLIC5	4.97701313631352e-09	-0.916290731874155	0	0.375	9.68078825144343e-05	-1.32192809488736
Early_EEC_vs_EEC	REG1A	2.12333823645888e-06	-0.916290731874155	0	0.25	0.0413010520373617	-1.32192809488736
Early_EEC_vs_EEC	TP53TG1	3.44074823244813e-08	-0.929713752206296	0.133	1	0.000669259938693486	-1.34129341975429
Early_EEC_vs_EEC	SOD2	6.54750951177007e-11	-0.930889531295308	0.089	1	1.2735560751344e-06	-1.34298971041519
Early_EEC_vs_EEC	CASP7	1.28098980511657e-06	-0.940741827738319	0.067	0.625	0.0249165326993224	-1.35720356963489
Early_EEC_vs_EEC	HK2	5.85504344360073e-13	-0.943101989324812	0.022	0.75	1.13886450021478e-08	-1.36060856305142
Early_EEC_vs_EEC	TM4SF5	4.59475433057023e-12	-0.943101989324812	0.011	0.625	8.93725664839215e-08	-1.36060856305142
Early_EEC_vs_EEC	CCL20	2.71569281416705e-20	-0.954031059857002	0.011	1	5.28229409283632e-16	-1.37637587890974
Early_EEC_vs_EEC	MUC1	8.74944166945844e-23	-0.965080896043587	0	1	1.70185389912636e-18	-1.39231742277876
Early_EEC_vs_EEC	HLA-DRB1	5.99701217591551e-20	-0.965080896043587	0	0.875	1.16647883833733e-15	-1.39231742277876
Early_EEC_vs_EEC	GUCY2C	1.08783952349063e-11	-0.965080896043587	0	0.5	2.11595665714163e-07	-1.39231742277876
